ts_wib,target_ts_wib,target_ghi_1h_ahead,target_delta_ghi_1h,target_kt_1h,hour_sin,hour_cos,month_sin,month_cos,daylight_flag,sun_above_5deg_flag,ghi_now,dhi_now,dni_now,reflected_now,nett_rad_now,solar_elev_deg,asrs_n_obs_1min,asrs_ok_obs,aws_temp_c,aws_temp_min_c,aws_temp_max_c,aws_rh_pct,aws_pressure_hpa,aws_ws_avg,aws_ws_max,aws_wd_deg,aws_rain_mm,aws_sr_avg_w_m2,clp_cot,clp_cth_m,clp_ctt_k,clp_cer,clp_cloud_present,clp_clear_flag,clp_thin_cloud_flag,clp_moderate_cloud_flag,clp_thick_cloud_flag,synop_temp_c,synop_dewpoint_c,synop_rh_pct,synop_wind_speed,synop_wind_dir_deg,synop_visibility,synop_rainfall_24h_mm,synop_solar_rad_24h,ghi_lag_10m,ghi_lag_30m,ghi_lag_60m,ghi_lag_120m,ghi_lag_180m,dhi_lag_60m,dni_lag_60m,aws_temp_lag_60m,aws_rh_lag_60m,aws_pressure_lag_60m,clp_cot_lag_60m,clp_cth_lag_60m,ghi_roll_30m_mean,ghi_roll_30m_min,ghi_roll_30m_max,ghi_roll_30m_std,ghi_roll_60m_mean,ghi_roll_60m_min,ghi_roll_60m_max,ghi_roll_60m_std,ghi_roll_180m_mean,ghi_roll_180m_min,ghi_roll_180m_max,ghi_roll_180m_std,dhi_roll_180m_mean,dni_roll_180m_mean,aws_temp_roll_180m_mean,aws_rh_roll_180m_mean,aws_ws_roll_180m_mean,aws_rain_sum_180m,clp_cot_roll_180m_mean,clp_cth_roll_180m_mean,ghi_delta_10m,ghi_delta_60m,aws_temp_delta_60m,aws_rh_delta_60m,clp_cot_lag_10m,clp_cot_lag_20m,clp_cot_lag_30m,clp_cth_lag_30m,ghi_lag_20m,ghi_lag_50m,kt_lag_10m,kt_lag_20m,kt_lag_30m,kt_lag_60m,kt_roll30m_mean,kt_roll60m_mean,kt_roll30m_std,syn_cloud_cover_oktas_m,syn_cloud_low_cover_oktas,syn_cloud_med_cover_oktas,syn_cloud_low_base_1,syn_cloud_low_base_2,syn_cloud_low_base_3,syn_cloud_med_base_1,syn_cloud_med_base_2,syn_cloud_high_base_1,syn_cloud_high_base_2,syn_cloud_layer_1_height_m,syn_cloud_layer_2_height_m,syn_cloud_layer_3_height_m,syn_cloud_layer_4_height_m,syn_cloud_layer_1_amt_oktas,syn_cloud_layer_2_amt_oktas,syn_cloud_layer_3_amt_oktas,syn_cloud_layer_4_amt_oktas,syn_present_weather,syn_past_weather_1,syn_past_weather_2,solar_elev_sin,solar_elev_sin_clip,clear_sky_ghi_now,kt_now,ghi_to_aws_sr_ratio,dhi_fraction,dni_fraction,temp_rh_interaction,vpd_proxy,wind_u,wind_v,clp_cot_delta_10m,clp_cot_delta_30m,clp_cot_delta_60m,clp_cth_delta_60m,clp_cot_delta_180m,clp_cth_delta_180m,ghi_roll_180m_range,ghi_roll_60m_range,ghi_ramp_ratio_60m,aws_temp_range,cloud_opacity_proxy,cloud_height_temp_interaction,syn_total_cloud_oktas,syn_low_cloud_present,syn_multi_layer_cloud_flag,syn_cloud_base_min,syn_cloud_depth_proxy,syn_weather_cloud_rain_proxy,kt_wavelet_trend,kt_wavelet_detail1_energy,kt_wavelet_detail2_energy
2021-01-18 13:50:00,2021-01-18 14:50:00,205.7,155.79999999999998,0.21087039643364516,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,1,1,49.9,48.5,0.4,11.1,,62.47392822920659,1,1.0,29.5,29.5,29.5,70.06,1006.716,3.887,6.428996,270.5,0.0,540.0,4.767934799194336,11.700567245483398,226.3216094970703,34.70580291748047,0,0,0,1,0,30.2,22.6,64.0,7.0,300.0,8.0,,,29.9,3.9,0.0,0.0,0.0,0.0,0.0,30.29,64.25999999999999,1006.996,3.897282361984253,11.94719696044922,31.166666666666668,13.7,49.9,18.133210783899617,16.233333333333334,0.0,49.9,20.028945720298573,5.411111111111111,0.0,49.9,13.416139923894514,5.333333333333333,0.9077222222222221,30.69055555555556,63.86944444444444,2.8426111111111108,0.0,3.4369050396813288,12.226779884762234,20.0,49.9,-0.7899999999999991,5.800000000000011,5.0005621910095215,4.903186321258545,4.84260892868042,11.882262229919434,13.7,0.0,0.030152491975840662,0.013619177534506538,0.0038296178007288834,0.0,0.03164197893423645,0.01645925910057304,0.01881182259463428,7,2,1,600,750,,3000,,9000,,,,,,,,,,2,2.0,2.0,0.8868006280760395,0.8868006280760395,975.4806908836435,0.05115426729236215,0.09240740740740741,0.9719438877755512,0.008016032064128258,2066.77,8.832299999999998,-3.886851994950434,0.03392004348218011,-0.23262739181518555,-0.07467412948608398,0.870652437210083,-0.2466297149658221,1.3310297595130072,-0.5262126392788353,49.9,49.9,2.495,0.0,0.0,2648.0912110265053,7,1,0,600,,6.0,0.0438309155910234,0.011475868495219213,0.011257511105575099
2021-01-18 14:00:00,2021-01-18 15:00:00,228.7,158.7,0.23884401103321162,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,1,1,70.0,70.0,12.168,0.8,,60.51454270646007,1,1.0,29.66,29.5,29.8,67.61,1006.639,4.203,7.284342,266.7,0.0,755.8,4.6983513832092285,11.257033348083496,229.77735900878903,34.99071502685547,0,0,0,1,0,30.0,22.7,65.0,9.0,270.0,8.0,,,49.9,13.7,0.0,0.0,0.0,0.0,0.0,30.29,64.63,1006.948,4.053823471069336,11.955891609191896,49.93333333333334,29.9,70.0,20.050020781369117,27.900000000000002,0.0,70.0,27.627739683151784,9.3,0.0,70.0,20.190417062965057,9.222222222222221,1.583722222222222,30.60166666666667,64.03444444444443,2.9369444444444444,0.0,3.5427231788635254,12.156047662099203,20.1,70.0,-0.629999999999999,2.980000000000004,4.767934799194336,5.0005621910095215,4.903186321258545,11.957262992858888,29.9,0.0,0.05115426729236215,0.030152491975840662,0.013619177534506538,0.0,0.051470538721706455,0.028643401916725802,0.021477928992132418,7,2,1,600,750,,3000,,9000,,,,,,,,,,2,2.0,2.0,0.8704806539201053,0.8704806539201053,957.5287193121159,0.07310485689691655,0.09261709446943636,1.0,0.17382857142857142,2005.3126,9.606874,-4.196030655228761,-0.24194160531106196,-0.06958341598510742,-0.2048349380493164,0.6445279121398926,-0.6988582611084002,1.1556282043457031,-0.899014314015707,70.0,70.0,3.5,0.3000000000000007,0.0,2586.6113929964918,7,1,0,600,,6.0,0.08010640800622655,0.01530036626115197,0.01756556142962924
2021-01-18 14:10:00,2021-01-18 15:10:00,217.9,117.5,0.23235123074090197,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,1,1,100.4,112.203,14.499,12.2,,58.49005161359503,1,1.0,29.89,29.7,30.0,64.94,1006.607,4.323,6.64817,267.5,0.0,871.0,4.325454711914063,11.04311180114746,231.4036407470703,37.16166305541992,0,0,0,1,0,30.0,22.7,65.0,9.0,270.0,8.0,,,70.0,29.9,0.0,0.0,0.0,0.0,0.0,30.21,66.02000000000001,1006.945,4.4951043128967285,11.826251029968262,73.43333333333334,49.9,100.4,25.4244632850594,44.63333333333333,3.9,100.4,36.371069088860544,14.877777777777778,0.0,100.4,29.28843488991267,15.45572222222222,2.389222222222222,30.521666666666665,64.13944444444445,3.0691111111111113,0.0,3.6219845612843833,12.084339353773329,30.400000000000006,100.4,-0.3200000000000003,-1.0800000000000125,4.6983513832092285,4.767934799194336,5.0005621910095215,11.838641166687012,49.9,3.9,0.07310485689691655,0.05115426729236215,0.030152491975840662,0.0,0.0771058998427878,0.04648649780657325,0.028166099712894962,7,2,1,600,750,,3000,,9000,,,,,,,,,,2,2.0,2.0,0.8525494289797974,0.8525494289797974,937.804371877777,0.10705857533908471,0.11526980482204363,1.1175597609561754,0.14441235059760957,1941.0566,10.479434000000001,-4.318885461898372,-0.18856661158034813,-0.3728966712951651,-0.6751074790954581,-0.16964960098266513,-0.7831392288208026,0.7034701506296801,-1.0412275526258696,100.4,96.5,5.0200000000000005,0.3000000000000007,0.0,2555.416275962459,7,1,0,600,,6.0,0.12615530986979906,0.022132771521282034,0.02324110973511038
2021-01-18 14:20:00,2021-01-18 15:20:00,257.1,110.00000000000003,0.2805711386057551,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,1,1,147.1,133.7,39.7,33.3,,56.41240538751272,1,1.0,30.13,30.0,30.2,64.25999999999999,1006.541,4.096,6.583009,263.6,0.0,911.0,4.09201717376709,10.796948432922363,233.4267578125,38.04230499267578,0,0,0,1,0,30.0,22.7,65.0,9.0,270.0,8.0,,,100.4,49.9,3.9,0.0,0.0,3.9,3.105,29.92,67.59,1006.953,4.84260892868042,11.882262229919434,105.83333333333333,70.0,147.1,38.8361086275818,68.5,13.7,147.1,49.06481427662801,23.049999999999997,0.0,147.1,42.45554422327098,22.883499999999998,4.594777777777778,30.433333333333337,64.34444444444445,3.1709444444444452,0.0,3.693305770556132,11.994963910844591,46.69999999999999,143.2,0.2099999999999973,-3.3300000000000125,4.325454711914063,4.6983513832092285,4.767934799194336,11.700567245483398,70.0,13.7,0.10705857533908471,0.07310485689691655,0.05115426729236215,0.0038296178007288834,0.1135641552142908,0.07260306707426363,0.044073672262989826,7,2,1,600,750,,3000,,9000,,,,,,,,,,2,2.0,2.0,0.8330410386782331,0.8330410386782331,916.3451425460564,0.16052903340687114,0.16147091108671788,0.9089055064581917,0.26988443235893955,1936.1537999999996,10.768462000000001,-4.070473396881804,-0.4565767463171069,-0.23343753814697354,-0.6759176254272461,-0.7505917549133301,-1.0853137969970703,0.398711403210958,-1.1980154779222278,147.1,133.4,7.159999999999999,0.1999999999999993,0.0,2520.29666696582,7,1,0,600,,6.0,0.18949106937391738,0.03357213390344987,0.032182113342197956
2021-01-18 14:30:00,2021-01-18 15:30:00,292.3,131.20000000000002,0.3272533303432482,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,1,1,161.1,112.32,19.161,21.6,,54.291070237720845,1,1.0,30.04,29.9,30.2,66.45,1006.444,3.619,6.198427,265.9,0.0,829.0,4.554522514343262,10.642017364501951,234.2931365966797,37.791107177734375,0,0,0,1,0,30.0,22.7,65.0,9.0,270.0,8.0,,,147.1,70.0,13.7,0.0,0.0,13.7,5.283,29.64,68.37,1006.872,4.903186321258545,11.957262992858888,136.20000000000002,100.4,161.1,31.784115529616358,93.06666666666666,29.9,161.1,52.89115868145325,32.0,0.0,161.1,52.98540309534759,29.123499999999996,5.659277777777778,30.34111111111111,64.72444444444444,3.230555555555556,0.0,3.795447720421685,11.890112717946371,14.0,147.4,0.3999999999999986,-1.9200000000000017,4.09201717376709,4.325454711914063,4.6983513832092285,11.257033348083496,100.4,29.9,0.16052903340687114,0.10705857533908471,0.07310485689691655,0.013619177534506538,0.1493173332817199,0.10039393600171316,0.03791717712114616,7,2,1,600,750,,3000,,9000,,,,,,,,,,2,2.0,2.0,0.8119925699413288,0.8119925699413288,893.1918269354617,0.18036439109920382,0.19433051869722556,0.6972067039106145,0.11893854748603354,1996.1580000000001,10.07842,-3.6097381934270865,-0.25874925103999097,0.4625053405761719,-0.1438288688659668,-0.3486638069152832,-1.3152456283569371,0.7590747939215765,-1.2480953534444197,161.1,131.2,7.37,0.3000000000000007,0.0,2493.351628045493,7,1,0,600,,6.0,0.2719029184832097,0.03415334908833885,0.048086767668005855
2021-01-18 14:40:00,2021-01-18 15:40:00,306.0,127.4,0.3523768675729612,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,1,1,178.6,176.8,1.2,38.2,,52.133586549457625,1,1.0,30.13,29.9,30.3,67.65,1006.359,3.139,4.839614,266.3,0.0,676.2,4.858973979949951,10.802659034729004,233.3247833251953,35.46036911010742,0,0,0,1,0,30.0,22.7,65.0,9.0,270.0,8.0,,,161.1,100.4,29.9,0.0,0.0,29.9,7.551,29.39,69.76,1006.786,5.0005621910095215,11.838641166687012,162.26666666666665,147.1,178.6,15.782374134880135,117.85000000000001,49.9,178.6,52.20730791757031,41.922222222222224,0.0,178.6,62.50748242792317,38.945722222222216,5.725944444444445,30.244444444444444,65.15444444444444,3.300555555555556,0.0,3.930103686120775,11.779950247870552,17.5,148.7,0.7399999999999984,-2.1099999999999994,4.554522514343262,4.09201717376709,4.325454711914063,11.04311180114746,147.1,49.9,0.18036439109920382,0.16052903340687114,0.10705857533908471,0.030152491975840662,0.18218725103201505,0.1296465754374014,0.02262478963786676,7,2,1,600,750,,3000,,9000,,,,,,,,,,2,2.0,2.0,0.7894440406881118,0.7894440406881118,868.388444756923,0.20566832858997017,0.264123040520556,0.9899216125419934,0.006718924972004479,2038.2945000000002,9.747054999999998,-3.13245712575637,-0.20256691560603418,0.30445146560668945,0.5335192680358878,-0.1415882110595703,-1.0359821319580078,0.928870293829176,-0.9772912131415481,178.6,128.7,4.973244147157191,0.40000000000000213,0.0,2520.5280786141084,7,1,0,600,,6.0,0.3447132537139314,0.037154154043629824,0.05510558311338859
2021-01-18 14:50:00,2021-01-18 15:50:00,328.1,122.40000000000003,0.3896757165413406,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,1,1,205.7,112.608,23.823,2.4,,49.946003010229724,1,1.0,29.55,29.4,29.9,69.11,1006.294,3.392,5.461008,270.0,0.0,483.9,5.931366920471191,10.95388889312744,232.69076538085932,36.08080291748047,0,0,0,1,0,30.0,22.7,65.0,9.0,270.0,8.0,,,178.6,147.1,49.9,0.0,0.0,48.5,0.4,29.5,70.06,1006.716,4.767934799194336,11.700567245483398,181.79999999999998,161.1,205.7,22.471537553091466,143.8166666666667,70.0,205.7,50.364329308218394,53.349999999999994,0.0,205.7,72.41105903512415,45.201722222222216,7.049444444444445,30.140555555555554,65.64722222222223,3.3576666666666677,0.0,4.135020891825358,11.692690054575602,27.099999999999994,155.79999999999998,0.05000000000000071,-0.9500000000000028,4.858973979949951,4.554522514343262,4.09201717376709,10.796948432922363,161.1,70.0,0.20566832858997017,0.18036439109920382,0.16052903340687114,0.05115426729236215,0.21011239482126562,0.16183827501777817,0.032200862549093434,7,2,1,600,750,,3000,,9000,,,,,,,,,,2,2.0,2.0,0.765438323742926,0.765438323742926,841.9821561172186,0.2443044647746228,0.42508782806364953,0.5474380165289257,0.11581429265921245,2042.2005,9.127995,-3.392,-6.231002914061732e-16,1.0723929405212402,1.8393497467041016,1.1634321212768555,-0.7466783523559588,1.796346028645833,-0.738801161448162,205.7,135.7,3.1222444889779557,0.5,0.0,2548.868790438718,7,1,0,600,,6.0,0.4141838407054932,0.045344217136797135,0.05782730058511485
2021-01-18 15:00:00,2021-01-18 16:00:00,350.1,121.40000000000003,0.4300860369935428,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,1,1,228.7,112.815,26.145,1.6,,47.733210042724856,1,1.0,29.9,29.5,30.3,70.18,1006.245,2.952,4.904958,263.2,0.0,773.7,8.535412788391113,11.387945175170898,229.87843322753903,32.99235916137695,0,0,0,1,0,30.1,24.0,70.0,6.0,280.0,8.0,,,205.7,161.1,70.0,0.0,0.0,70.0,12.168,29.66,67.61,1006.639,4.6983513832092285,11.257033348083496,204.33333333333334,178.6,228.7,25.077945157714453,170.26666666666668,100.4,228.7,45.258133707286994,66.05555555555556,0.0,228.7,81.9371295727058,51.469222222222214,8.501944444444446,30.077777777777776,66.12222222222222,3.3577777777777786,0.0,4.483820637067159,11.626700666215685,23.0,158.7,0.23999999999999844,2.5700000000000074,5.931366920471191,4.858973979949951,4.554522514343262,10.642017364501951,178.6,100.4,0.2443044647746228,0.20566832858997017,0.18036439109920382,0.07310485689691655,0.24364100887114848,0.1964791710764342,0.03764533732840167,7,2,2,600,750,,3000,,9000,,,,,,,,,,2,2.0,2.0,0.7400210653142076,0.7400210653142076,814.0231718456284,0.28095023324885243,0.29559260695359957,0.49328815041539137,0.11432006996064714,2098.382,8.916179999999997,-2.931234179930497,-0.3495285144407905,2.604045867919922,3.9808902740478516,3.8370614051818848,0.13091182708740234,4.051592151323955,-0.23875549104478644,228.7,128.29999999999998,2.267142857142857,0.8000000000000007,0.0,2617.8429945493986,7,1,0,600,,6.0,0.48865836315017885,0.05146869429537058,0.06766147968206442
2021-01-18 15:10:00,2021-01-18 16:10:00,370.7,152.79999999999998,0.4724913316108594,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,1,1,217.9,113.067,28.476,1.6,,45.49919473976475,1,1.0,30.09,29.8,30.4,69.08,1006.253,3.05,4.914775,267.5,0.0,614.2,10.322086334228516,11.79978370666504,227.1597442626953,32.428585052490234,0,0,0,0,1,30.1,24.0,70.0,6.0,280.0,8.0,,,228.7,178.6,100.4,0.0,0.0,112.203,14.499,29.89,64.94,1006.607,4.325454711914063,11.04311180114746,217.4333333333333,205.7,228.7,11.507099257994316,189.85000000000002,147.1,228.7,32.64363643958803,78.16111111111111,0.0,228.7,87.51080026715955,57.750722222222215,10.083944444444446,30.026111111111113,66.56666666666666,3.3857222222222227,0.0,4.914092792405023,11.582212924957275,-10.799999999999983,117.5,0.1999999999999993,4.140000000000001,8.535412788391113,5.931366920471191,4.858973979949951,10.802659034729004,205.7,147.1,0.28095023324885243,0.2443044647746228,0.20566832858997017,0.10705857533908471,0.26766278006951577,0.22492501555076547,0.020292727381493642,7,2,2,600,750,,3000,,9000,,,,,,,,,,2,2.0,2.0,0.7132405981948275,0.7132405981948275,784.5646580143103,0.2777336421850722,0.35477043308368605,0.518893988067921,0.13068379990821477,2078.6172,9.303828000000001,-3.047097075824666,-0.1330391314642752,1.7866735458374023,5.4631123542785645,5.996631622314452,0.7566719055175817,5.407993541823493,0.21757078170776545,228.7,81.6,1.1703187250996014,0.5999999999999979,0.0,2680.4358491611497,7,1,0,600,,6.0,0.5571424577341262,0.04667726384987811,0.08034695646762169
2021-01-18 15:20:00,2021-01-18 16:20:00,406.5,149.39999999999998,0.5393659990713896,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,1,1,257.1,113.373,30.798,12.2,,43.24723581054645,1,1.0,29.67,29.5,29.8,69.6,1006.264,3.198,5.638909,265.9,0.0,496.1,12.728707313537598,12.340250968933104,223.3074951171875,28.825040817260746,0,0,0,0,1,30.1,24.0,70.0,6.0,280.0,8.0,,,217.9,205.7,147.1,3.9,0.0,133.7,39.7,30.13,64.25999999999999,1006.541,4.09201717376709,10.796948432922363,234.5666666666667,217.9,257.1,20.247798234211377,208.1833333333333,161.1,257.1,34.65939507069719,92.44444444444444,0.0,257.1,94.6902394014742,64.04922222222223,11.794944444444447,29.949999999999996,67.03888888888888,3.425444444444445,0.0,5.467703541119893,11.58857446246677,39.20000000000002,110.00000000000003,-0.4599999999999973,5.340000000000003,10.322086334228516,8.535412788391113,5.931366920471191,10.95388889312744,228.7,161.1,0.2777336421850722,0.28095023324885243,0.2443044647746228,0.16052903340687114,0.2999393142477611,0.2550258545345134,0.03571193602106161,7,2,2,600,750,,3000,,9000,,,,,,,,,,2,2.0,2.0,0.6851478498490635,0.6851478498490635,753.6626348339698,0.34113406730935864,0.5182422898609151,0.4409684947491248,0.11978996499416568,2065.032,9.019680000000001,-3.1898156238131588,-0.22864882697593011,2.406620979309082,6.797340393066406,8.636690139770508,1.5433025360107404,7.261003772417705,0.7516765064663335,257.1,96.00000000000003,0.7477906186267848,0.3000000000000007,0.0,2755.6705329898973,7,1,0,600,,6.0,0.6098504971108571,0.062169006458050256,0.07997179200767159
2021-01-18 15:30:00,2021-01-18 16:30:00,548.9,256.59999999999997,0.7609070704165761,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,1,1,292.3,113.733,33.111,9.8,,40.98005311684639,1,1.0,29.5,29.4,29.6,71.28,1006.299,3.342,5.434678,265.1,0.0,442.1,16.423246383666992,12.68539333343506,220.76596069335932,26.915477752685547,0,0,0,0,1,30.1,24.0,70.0,6.0,280.0,8.0,,,257.1,228.7,161.1,13.7,0.0,112.32,19.161,30.04,66.45,1006.444,4.554522514343262,10.642017364501951,255.76666666666665,217.9,292.3,37.21791683226419,230.04999999999998,178.6,292.3,39.99058639229988,108.68333333333334,0.0,292.3,102.63463037854804,70.36772222222221,13.634444444444446,29.892777777777773,67.4961111111111,3.426944444444445,0.0,6.207650714450413,11.60685486263699,35.19999999999999,131.20000000000002,-0.5399999999999991,4.829999999999998,12.728707313537598,10.322086334228516,8.535412788391113,11.387945175170898,217.9,178.6,0.34113406730935864,0.2777336421850722,0.28095023324885243,0.18036439109920382,0.34135520885665777,0.2924981088639031,0.06373242519335268,7,2,2,600,750,,3000,,9000,,,,,,,,,,2,2.0,2.0,0.6557962455609867,0.6557962455609867,721.3758701170854,0.4051979170755424,0.6611626328884868,0.3890968183373247,0.11327745466985972,2102.76,8.4724,-3.32978597987001,-0.28546335712507975,3.6945390701293945,7.887833595275879,11.86872386932373,2.043375968933109,10.21559566921658,1.0785384707980707,292.3,113.70000000000002,0.814400993171943,0.20000000000000284,0.0,2800.5030460289267,7,1,0,600,,6.0,0.6951883701236752,0.07678755613935483,0.09169860544384842
2021-01-18 15:40:00,2021-01-18 16:40:00,461.3,155.3,0.6707225363501793,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,1,1,306.0,114.156,35.424,28.3,,38.69992294981896,1,1.0,29.44,29.4,29.5,72.46,1006.298,2.803,4.766699,261.1,0.0,374.7,17.368244171142578,12.993123054504396,218.6878967285156,25.354246139526367,0,0,0,0,1,30.1,24.0,70.0,6.0,280.0,8.0,,,292.3,217.9,178.6,29.9,0.0,176.8,1.2,30.13,67.65,1006.359,4.858973979949951,10.802659034729004,285.1333333333334,257.1,306.0,25.22545011161013,251.28333333333333,205.7,306.0,41.01806512582798,125.68333333333334,0.0,306.0,108.7348488431431,76.70972222222221,15.602444444444444,29.846666666666668,67.96166666666666,3.4336111111111105,0.0,6.98882700337304,11.656123797098795,13.699999999999989,127.4,-0.6899999999999977,4.809999999999988,16.423246383666992,12.728707313537598,10.322086334228516,11.79978370666504,257.1,205.7,0.4051979170755424,0.34113406730935864,0.2777336421850722,0.20566832858997017,0.39708363358617654,0.33237320682784616,0.052366066505253904,7,2,2,600,750,,3000,,9000,,,,,,,,,,2,2.0,2.0,0.6252416068284452,0.6252416068284452,687.7657675112897,0.4449189163736286,0.8166533226581265,0.3730588235294118,0.11576470588235294,2133.2224,8.107776000000003,-2.769251503751598,-0.43365321279740743,0.9449977874755859,7.0461578369140625,12.509270191192627,2.1904640197753924,10.379417167769539,1.3369992574056013,306.0,100.30000000000001,0.7133258678611423,0.10000000000000142,0.0,2841.4387527243525,7,1,0,600,,6.0,0.8015753549866091,0.07927476858652178,0.11764830049590884
2021-01-18 15:50:00,2021-01-18 16:50:00,427.5,99.39999999999998,0.6547747826493115,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,1,1,328.1,114.651,37.728,73.5,,36.40876744939494,1,1.0,29.12,28.9,29.4,73.46,1006.317,3.593,5.498093,265.1,0.0,261.9,19.431171417236328,13.157198905944824,217.32862854003903,24.400728225708008,0,0,0,0,1,30.1,24.0,70.0,6.0,280.0,8.0,,,306.0,257.1,205.7,49.9,0.0,112.608,23.823,29.55,69.11,1006.294,5.931366920471191,10.95388889312744,308.8,292.3,328.1,18.063499107315856,271.68333333333334,217.9,328.1,44.13254656901939,143.91111111111113,0.0,328.1,113.80871924050194,83.07922222222221,17.698444444444444,29.78166666666667,68.4727777777778,3.488888888888889,0.0,7.851820839775933,11.723346127404106,22.100000000000023,122.40000000000003,-0.4299999999999997,4.349999999999994,17.368244171142578,16.423246383666992,12.728707313537598,12.340250968933104,292.3,228.7,0.4449189163736286,0.4051979170755424,0.34113406730935864,0.2443044647746228,0.4508823021339257,0.37541080819084344,0.04893933611333366,7,2,2,600,750,,3000,,9000,,,,,,,,,,2,2.0,2.0,0.5935420451958853,0.5935420451958853,652.8962497154738,0.5025300729526062,1.2527682321496756,0.34943919536726603,0.11498933252057299,2139.1551999999997,7.728448000000002,-3.579868649213927,-0.30690300483255883,2.06292724609375,6.7024641036987305,13.499804496765137,2.2033100128173846,11.579350577460396,1.433852778540718,328.1,110.20000000000002,0.5950413223140498,0.5,0.0,2859.4359936574906,7,1,0,600,,6.0,0.9091118946914505,0.0907827376059973,0.1329089267879668
2021-01-18 16:00:00,2021-01-18 17:00:00,376.5,26.399999999999977,0.610375273780016,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,1,1,350.1,115.209,40.023,104.9,,34.10822445488173,1,1.0,28.9,28.9,28.9,75.46,1006.276,2.618,4.949648,274.1,0.0,217.7,19.1277084350586,13.368744850158691,215.7830047607422,23.33376121520996,0,0,0,0,1,29.2,23.9,73.0,7.0,270.0,7.0,,,328.1,292.3,228.7,70.0,0.0,112.815,26.145,29.9,70.18,1006.245,8.535412788391113,11.387945175170898,328.06666666666666,306.0,350.1,22.05001889643939,291.9166666666667,217.9,350.1,48.1325011470074,163.36111111111111,0.0,350.1,117.61983195567424,89.47972222222222,19.921944444444446,29.704444444444448,69.07444444444445,3.471166666666667,0.0,8.689258893330893,11.801837974124485,22.0,121.40000000000003,-1.0,5.279999999999987,19.431171417236328,17.368244171142578,16.423246383666992,12.68539333343506,306.0,217.9,0.5025300729526062,0.4449189163736286,0.4051979170755424,0.28095023324885243,0.5050083469072253,0.42318177788194156,0.06136611095943267,7,3,2,450,600,,3000,,9000,,,,,,,,,,2,2.0,2.0,0.5607578517279274,0.5607578517279274,616.8336369007201,0.5675760513954412,1.6081763895268721,0.3290745501285347,0.11431876606683805,2180.794,7.092060000000001,-2.6112999697132113,0.18718030926297352,-0.30346298217772727,2.7044620513916087,10.592295646667488,1.980799674987793,10.438449541727708,1.5669068760342064,350.1,132.20000000000002,0.530826410144294,0.0,0.0,2884.7479336469405,7,1,0,450,,6.0,1.0333967310304715,0.10194708496440961,0.14460418813871737
2021-01-18 16:10:00,2021-01-18 17:10:00,393.2,22.5,0.6783444496745608,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,1,1,370.7,115.857,42.309,88.0,,31.79970248574212,1,1.0,28.85,28.8,28.9,76.32,1006.257,2.038,3.261103,280.6,0.0,177.6,20.669214248657227,13.5089750289917,214.6219024658203,22.320348739624023,0,0,0,0,1,29.2,23.9,73.0,7.0,270.0,7.0,,,350.1,306.0,217.9,100.4,0.0,113.067,28.476,30.09,69.08,1006.253,10.322086334228516,11.79978370666504,349.6333333333334,328.1,370.7,21.303833770787193,317.3833333333333,257.1,370.7,41.038343858721504,183.95555555555555,3.9,370.7,119.76777147867168,95.91622222222222,22.272444444444446,29.628888888888884,69.64666666666668,3.4180555555555556,0.0,9.587820556428698,11.895322640736898,20.599999999999966,152.79999999999998,-1.2399999999999984,7.239999999999995,19.1277084350586,19.431171417236328,17.368244171142578,12.993123054504396,328.1,257.1,0.5675760513954412,0.5025300729526062,0.4449189163736286,0.2777336421850722,0.5698779379349034,0.48348078576053993,0.0685278099984126,7,3,2,450,600,,3000,,9000,,,,,,,,,,2,2.0,2.0,0.5269513823339103,0.5269513823339103,579.6465205673013,0.6395276894566625,2.087274774774775,0.3125357431885622,0.114132721877529,2201.832,6.831680000000002,-2.003222241566791,0.3748928525487251,1.5415058135986257,3.3009700775146484,10.347127914428711,1.7091913223266584,11.081393692228529,1.6136523882548008,366.8,113.59999999999997,0.7012391005048186,0.09999999999999787,0.0,2899.3219210854586,7,1,0,450,,6.0,1.165444648633602,0.11512773784629024,0.16115053305302804
